Date,Open,High,Low,Close,Adj Close,Volume
2019-01-17,12.331200,12.360900,11.840900,11.870600,11.663167,35341
2019-01-18,11.885500,12.108300,11.811200,11.885500,11.677807,36355
2019-01-21,12.212300,12.212300,11.959800,12.078600,11.867533,18627
2019-01-22,12.256900,12.539200,12.078600,12.108300,11.896714,12382
2019-01-23,12.524300,12.524300,12.063800,12.390600,12.174081,185846
2019-01-24,12.524300,12.598600,12.479800,12.568900,12.349265,18437
2019-01-25,12.598600,12.732300,12.568900,12.628300,12.407627,12157
2019-01-28,12.628300,12.628300,12.346100,12.390600,12.174081,18186
2019-01-29,12.390600,12.420300,12.197500,12.301500,12.086538,20263
2019-01-30,12.301500,12.435200,12.301500,12.420300,12.203261,5597
2019-01-31,12.420300,12.479800,12.167800,12.212300,11.998897,8704
2019-02-01,12.554000,12.554000,12.271800,12.360900,12.144899,9964
2019-02-04,12.613500,12.613500,12.316300,12.598600,12.378447,10897
2019-02-05,12.539200,12.539200,12.375800,12.479800,12.261723,10655
2019-02-06,12.628300,12.643200,12.494600,12.583800,12.363905,154462
2019-02-07,14.188300,14.218000,13.891200,14.114000,13.867366,106047
2019-02-08,14.218000,14.485400,14.099100,14.114000,13.867366,122345
2019-02-11,14.589400,14.648900,14.307100,14.426000,14.173913,88762
2019-02-12,14.619100,14.619100,14.114000,14.143700,13.896546,81138
2019-02-13,14.232900,14.366600,14.188300,14.188300,13.940367,24160
2019-02-14,14.188300,14.381400,14.158600,14.188300,13.940367,26858
2019-02-15,14.307100,14.307100,14.188300,14.247700,13.998729,28080
2019-02-18,14.262600,14.366600,14.232900,14.247700,13.998729,36504
2019-02-19,14.277400,14.322000,14.247700,14.292300,14.042550,32026
2019-02-20,14.336900,14.336900,14.262600,14.292300,14.042550,20716
2019-02-21,14.351700,14.381400,14.143700,14.143700,13.896546,52835
2019-02-22,14.143700,14.262600,14.128900,14.128900,13.882005,22594
2019-02-25,14.247700,14.336900,14.218000,14.247700,13.998729,25631
2019-02-26,14.262600,14.411100,14.247700,14.322000,14.071731,24426
2019-02-27,14.396300,14.544900,14.322000,14.336900,14.086370,76287
2019-02-28,14.619100,14.619100,14.411100,14.426000,14.173913,53653
2019-03-01,14.634000,15.079700,14.530000,15.042600,14.779738,40349
2019-03-04,15.191100,15.265400,15.079700,15.191100,14.925644,33325
2019-03-05,15.228300,15.562500,15.191100,15.302600,15.035195,39247
2019-03-06,15.414000,15.414000,15.154000,15.154000,14.889193,17834
2019-03-07,15.265400,15.302600,14.812300,15.005400,14.743188,36554
2019-03-08,15.079700,15.079700,14.767700,14.842000,14.582644,23558
2019-03-11,15.042600,15.228300,14.968300,15.042600,14.779738,25331
2019-03-12,15.154000,15.562500,15.079700,15.154000,14.889193,44865
2019-03-13,15.414000,15.599700,15.265400,15.451100,15.181101,37755
2019-03-14,15.154000,15.265400,15.116800,15.191100,15.191100,26185
2019-03-15,15.228300,15.265400,14.931100,14.931100,14.931100,21025
2019-03-18,14.931100,15.079700,14.782600,14.856800,14.856800,21573
2019-03-19,14.856800,14.931100,14.634000,14.663700,14.663700,29347
2019-03-20,14.663700,14.663700,14.247700,14.277400,14.277400,27453
2019-03-21,14.277400,14.381400,14.188300,14.232900,14.232900,15985
2019-03-22,14.485400,14.544900,14.010000,14.054600,14.054600,27572
2019-03-25,14.054600,14.143700,13.802000,14.054600,14.054600,27994
